T,TM,Tm,H,PP,VV,V,VM,PM_2_5
26.6,34.6,17.2,25,0,6.3,5.4,11.1,123.0
26.2,35.5,20.8,46,0,5.5,4.6,7.6,142.0
26.3,34.5,21.3,51,0,6.9,5,9.4,143.0
26.3,33.8,21.3,57,0,5.3,5.4,11.1,157.0
25.9,33.5,21.7,60,0,6.9,5.9,11.1,133.0
26.1,32.1,20.5,57,0,6.3,3.9,11.1,107.0
28.4,36.4,20.1,25,0,6.9,3.3,5.4,170.0
28.3,37,21.8,33,0,6.9,3,5.4,162.0
27.4,35.9,22.5,53,0,6.9,4.1,5.4,153.0
26.6,34,19.7,32,0,6.6,4.4,9.4,150.0
27.2,33.8,19.7,29,0,6.9,4.6,7.6,141.0
27.3,34.3,20.2,27,0,6.9,6.1,11.1,140.0
27.7,34.2,21.2,45,0,6.9,4.6,11.1,130.0
27.7,35,23,46,0,6.9,4.1,5.4,127.0
27.9,34.3,22.7,40,0,6.9,3.3,7.6,145.0
28.4,35.5,22.8,41,0,6.9,2.4,5.4,147.0
28.3,35.4,21.5,33,0,6.9,5,11.1,152.0
27.9,35,22.6,32,0,7.7,4.1,5.4,173.0
28.7,35.3,22.7,44,0,6.9,2.8,5.4,147.0
28.7,35.6,22.9,38,0,6.9,3.5,5.4,154.0
28.3,36,23.6,49,0,6.9,3,5.4,152.0
29,35,22.6,43,0,6.6,2.6,3.5,158.0
29.5,35.4,24,37,0,6.9,1.9,5.4,159.0
28.4,36.4,24,50,2.03,6.9,2,3.5,179.0
28.2,35.6,22.8,52,0,6.9,2,5.4,141.0
29.4,36.6,24.6,37,0,6.9,2.8,5.4,143.0
29.5,36,24.2,34,0,6.9,4.4,11.1,133.0
29.1,36.2,24,36,0,6.9,3,3.5,143.0
27.6,35.6,21.4,58,0,6.9,2.8,5.4,145.0
26.8,33.2,22.4,62,0.25,6.3,3.1,7.6,92.0
27.4,34.2,21.6,55,0,6.3,3.1,7.6,75.0
28.8,34.8,22.8,39,0,6.9,2.4,5.4,127.0
29.6,35.6,23.5,47,0,6.9,3.1,7.6,131.0
30.4,36.6,24.4,42,0,6.9,0.4,3.5,138.0
26.3,30,21.6,65,0,6.6,5,7.6,85.0
27,31.6,22,54,0,7.7,4.1,11.1,109.0
27.1,33.4,21.4,56,0,6.9,5.4,9.4,121.0
25.5,36.2,20.8,71,0,6.9,5.9,9.4,107.0
27.9,32.6,22,55,0,7.4,4.3,66.5,70.0
26.7,35,21.7,64,0,6.9,3,11.1,86.0
27.9,35,21.8,58,0,6.9,5.2,7.6,95.0
25.6,34.8,22.2,73,7.11,6.3,3.7,7.6,104.0
-,-,-,-,-,-,-,-,97.0
-,-,-,-,-,-,-,-,117.0
-,-,-,-,-,-,-,-,130.0
-,-,-,-,-,-,-,-,107.0
26.4,34.6,22.6,73,3.05,6.3,1.9,5.4,95.0
26.1,34,22.4,72,1.02,5.8,3.9,7.6,90.0
24.8,33.5,21,74,-,6.9,3.1,5.4,79.0
27.9,33.6,23,55,0.25,6.9,3,11.1,77.0
27.8,34,23,65,0,6.9,3.5,5.4,93.0
26.5,33.3,22,68,2.03,6.3,4.4,7.6,100.0
27.5,33.2,21,67,0,6.9,3.5,5.4,98.0
26.2,33.2,22.6,75,7.62,6.3,6.5,7.6,176.0
24.8,29.4,22,76,0,6.9,11.9,18.3,80.0
25.3,30.6,22,73,0.51,6.9,8.5,14.8,86.0
26.5,31,21.2,66,0,6.9,10,14.8,99.0
26.6,31.2,21.5,62,0,6.9,8.7,14.8,108.0
25.7,32.3,22.2,65,1.27,6.9,10.6,14.8,95.0
24.6,30.6,20.7,71,0,6.3,8.5,14.8,102.0
25,29.7,21.4,73,0,6.9,6.3,11.1,113.0
24.6,29.8,21.6,71,0,7.7,4.6,7.6,100.0
24.9,30,21.6,68,5.08,6.9,8.3,14.8,100.0
25.6,29.8,21,61,0,6.9,9.1,18.3,91.0
25.5,30.5,21.5,64,0,6.9,9.8,16.5,94.0
25.4,30.8,21.4,64,0,6.9,10.2,18.3,86.0
23.8,29.5,20,74,0,6.9,10.7,14.8,82.0
25.2,31.2,21,70,0,6.9,5,7.6,87.0
24.7,30,21.3,69,1.02,6.9,8.1,11.1,75.0
24.2,30.8,21.4,78,0.25,6.6,5.6,7.6,72.0
23.6,28.4,21.6,78,1.02,6.3,5.4,9.4,80.0
23.4,28.4,20.6,78,1.27,6.9,11.1,18.3,68.0
23,27.7,20.6,83,0,6.3,9.8,18.3,75.0
23.8,29.5,21.3,80,1.02,6.9,6.9,14.8,82.0
22.6,28.5,20.6,78,11.18,6.3,8.3,11.1,91.0
24.1,27.8,20.4,72,0,6.9,9.4,14.8,91.0
24.2,29.4,19.8,69,0,6.9,7.4,14.8,81.0
24.7,29.9,20.5,65,0,6.9,8,14.8,71.0
23.6,30.4,20.5,72,0,6.3,12.2,22.2,68.0
23.8,27.4,20.6,70,0,6.9,11.7,14.8,68.0
22.8,27.4,20.7,84,0.25,6.9,7.8,11.1,71.0
23.2,28.4,20.5,81,9.14,6.9,7.4,11.1,60.0
23.5,28.4,20.2,82,11.68,6.9,3,5.4,70.0
22.8,29,20.1,86,17.53,6.9,2.4,5.4,64.0
23.2,26.8,20.8,82,16.51,6.9,5.7,11.1,68.0
23,27.6,20,78,0,6.9,7.2,14.8,59.0
23,28.3,20,77,0,6.9,7.8,14.8,60.0
23.2,27.3,20.4,78,2.29,6.9,11.9,22.2,53.0
24.1,27.5,21,73,0.25,6.9,10.2,14.8,49.0
24.2,27.6,21.2,75,0.25,6.3,5.9,9.4,69.0
24.2,29,20.6,72,1.78,6.9,5.6,7.6,60.0
25.2,29.2,21.2,68,0,6.9,5.6,7.6,83.0
23.2,28.8,20.2,82,23.62,6.9,2,7.6,53.0
23.9,28,20.2,76,1.78,6.9,3.3,7.6,59.0
23.9,28.8,21,82,0,6.3,2.4,5.4,70.0
23.5,30.3,20.6,82,2.03,6.3,5.2,7.6,71.0
24.9,29.1,18.6,68,22.1,8.9,1.1,5.4,57.0
23.5,30.4,19.2,81,7.87,6.9,3.1,7.6,80.0
24.1,29.6,21.3,76,0,6.3,0.2,1.9,71.0
23.3,29.2,20.2,80,0,6.3,3.7,7.6,76.0
24.3,30.1,19.3,71,5.59,6.3,1.3,5.4,65.0
24.9,29.8,21.5,75,0,7.7,2.8,7.6,63.0
26.7,30.6,21.6,63,0,6.9,2.4,5.4,65.0
24.7,30.7,21.6,73,0,6.3,3.7,7.6,72.0
23.4,27.6,20.2,75,8.89,7.7,3.9,7.6,57.0
23.3,27.9,21,75,0,4.8,2.8,5.4,63.0
22.2,28.6,20.6,90,7.87,6.3,0,-,79.0
21.5,26.7,19.4,86,0,6.3,5.4,11.1,60.0
22.4,27,19,79,6.1,6.9,2.8,9.4,58.0
22.3,27.8,19.4,86,3.05,6.3,4.1,5.4,66.0
22.5,25.6,19.7,82,6.86,5.8,5.7,9.4,60.0
23.8,27.8,18,74,0.25,6.9,3.3,5.4,68.0
24.2,29.4,21,73,0,6.9,2.4,5.4,72.0
24.4,29.5,20.6,67,0,6.9,2.4,5.4,69.0
24.7,30.9,18.6,66,0,6,1.9,3.5,122.0
24.4,28.4,21.8,75,3.05,6.9,3.1,5.4,104.0
24.3,29.2,21.2,74,0,6.3,0.9,3.5,88.0
22.9,28,18.5,66,0,6.9,3.5,5.4,86.0
22.3,28.8,18.8,80,0,6.9,3.7,7.6,72.0
22.7,26.8,19.4,83,2.79,6.3,2,5.4,72.0
23.6,29.4,19.8,72,0,6.9,3.1,5.4,75.0
22.3,29.8,20.2,84,10.92,6.9,3.9,5.4,70.0
22.4,27.6,20.4,79,0,6.6,2.4,5.4,94.0
22.4,28.5,18.6,73,0,6.9,4.1,7.6,49.0
21.9,27.3,16.7,71,0,7.4,4.6,5.4,50.0
21.9,28.3,20,79,0.25,6.9,4.6,9.4,68.0
21.2,24.6,20,93,1.78,5.5,3.3,5.4,64.0
21.4,24,19.7,84,6.86,5.8,5.2,7.6,68.0
21.1,24.5,19.4,79,0.51,6.3,4.1,7.6,90.0
20.3,24.5,15.8,86,0.51,5.5,1.1,5.4,125.0
20.2,24.9,17.8,87,0,4,4.3,7.6,90.0
21.5,25.6,17,70,0,6.9,4.3,5.4,91.0
22.2,28.2,17.4,69,0,6.9,4.3,5.4,105.0
21.1,28.8,18.2,85,0,5.5,5.4,7.6,90.0
21.7,26,17.6,67,2.79,6.9,3.7,7.6,81.0
20.7,26.4,18,73,0,6.3,3.3,7.6,108.0
20.9,25,16.2,75,0,6.9,2.2,5.4,122.0
21.9,27.4,18,72,0,6.3,3.3,7.6,132.0
21.6,28.6,19.8,83,0,6.3,3.9,7.6,111.0
22.3,27.2,19,73,0,6.3,3,5.4,128.0
23.4,29.6,18,66,0,6.6,2.2,5.4,124.0
22,27.2,19.2,75,0,6.9,3.3,5.4,101.0
22.2,26,19.4,77,0,5.5,2,5.4,94.0
23.4,28.4,19.4,68,0,6.9,3.5,5.4,99.0
22.2,26.2,18.8,68,0,6.3,5,7.6,88.0
22.7,28.6,18.2,61,0,6.3,3,5.4,109.0
23.1,29.8,18,60,0,6.9,1.9,3.5,129.0
22.9,27.6,17.4,53,0,8,0.6,3.5,142.0
21.9,29,16.4,51,0,6.9,4.4,5.4,151.0
21,29.5,14.4,51,0,6.9,2.8,5.4,126.0
23.3,28.6,19.2,65,0,6.9,2.4,5.4,81.0
23.3,29.8,17.7,55,0,6.3,3.7,7.6,114.0
22.6,31,17.2,47,0,6.9,3.7,7.6,114.0
22.6,31.3,15.4,33,0,6.9,3.9,5.4,118.0
23.4,31.7,15.5,37,0,7.7,1.3,3.5,110.0
23.9,32.7,15.9,45,0,7.7,2.8,5.4,129.0
25.1,33.4,19,50,0,6.9,2,5.4,135.0
23.4,32.7,18.8,55,0,6.3,4.1,7.6,144.0
22.9,30.5,17.4,54,0,6.9,4.6,5.4,111.0
23.3,29.2,17.2,43,0,6.9,3,5.4,121.0
23.7,31,18,52,0,6.6,2.2,59.4,137.0
24.4,30.8,19,53,0,6.9,3.1,3.5,135.0
23.8,31.6,18.2,55,0,6.3,3.7,9.4,117.0
24.5,31,18.6,46,0,6.9,4.1,5.4,116.0
24.7,32.2,18,44,0,6.9,2,5.4,127.0
25.2,32.3,17.6,31,0,6.3,1.3,3.5,140.0
23.8,32.6,17.6,46,0,6.9,4.1,7.6,132.0
23.7,31.5,16.5,38,0,6.3,4.8,7.6,130.0
24,32.6,16.6,38,0,6.3,3.9,7.6,111.0
25,31,18,46,0,6.3,4.3,9.4,123.0
25.4,32.5,19.4,53,0,6.3,4.3,5.4,120.0
25.2,32.4,20.4,52,0,6.3,3.5,7.6,122.0
25.5,32.8,20.2,52,0,6.3,3.1,5.4,118.0
24.5,32.3,20.4,57,0,6.3,2.2,3.5,142.0
25.8,30.6,20,51,0,6.3,1.5,3.5,164.0
26.1,33.4,22.3,60,1.02,6.3,1.3,3.5,134.0
26.4,32.3,22,58,0,6.9,1.9,3.5,120.0
26.4,33.3,21.6,57,0,6.9,2,5.4,125.0
26.4,34.4,21,42,0,7.7,1.9,3.5,110.0
26.9,33.8,20.4,37,0,6.9,1.3,3.5,115.0
26.6,34.4,20.5,42,0,6.3,4.4,7.6,109.0
27.6,35.2,20.9,34,0,6.3,1.1,3.5,117.0
25.4,35.2,22.6,64,2.03,6.9,3.5,5.4,135.0
27.4,34.1,22,45,-,6.9,2.4,5.4,113.0
26.8,34.7,21,42,0,6.9,1.1,5.4,100.0
26.9,33,20.6,42,0,6.9,3,5.4,99.0
26.4,33.8,19.6,35,0,6.3,3.3,5.4,98.0
28.8,35.4,21,29,0,6.9,2.8,7.6,95.0
28.8,36,22,36,0,6.9,3,7.6,102.0
28.5,35.8,23,41,0,7.4,3.3,5.4,122.0
25,35.6,21,66,29.97,6.9,3,5.4,72.0
26.8,32.8,21,56,0,6.9,1.9,7.6,76.0
24.9,33.7,19,69,0,6.8,2.2,9.4,89.0
27.6,34,20.5,35,0,6.9,2.8,5.4,101.0
27.3,34.8,19.6,29,0,6.9,2.8,9.4,115.0
27.7,34.6,20.8,42,0,6.9,1.3,3.5,123.0
28.2,34.4,24,48,0,6.9,2.8,5.4,101.0
28.2,34.2,22.6,43,0,6.9,3.3,5.4,111.0
28,34.2,22.3,45,0,6.9,2,5.4,92.0
25.8,30.8,22.7,65,0,4,3,7.6,98.0
26.7,32,22.6,64,0,6.9,3.3,7.6,87.0
26.7,31.6,22.4,67,0,6.9,2.2,3.5,92.0
28.7,32.8,23,54,0,7.4,2.2,5.4,104.0
27.7,33.6,23.7,61,0,6.3,1.1,3.5,81.0
26.9,33.6,23.1,66,0.25,6.3,2,5.4,130.0
27.9,33.8,22.4,57,0,6.9,0.4,3.5,84.0
28.7,33.8,23.7,54,0,6.3,2.2,5.4,97.0
29,34.9,24,50,0,6.9,1.9,5.4,87.0
26.7,31.6,22.6,64,0,6.3,8.1,9.4,130.0
27.8,32.6,21.8,54,0,8.9,6.3,11.1,97.0
26.4,33.2,22,60,0,6.9,4.1,5.4,103.0
26.7,34.4,22,68,35.31,6.3,3.1,7.6,87.0
25.6,33.4,21.6,76,0,6.9,2.2,5.4,92.0
24.1,32.9,20.9,82,30.99,5.5,3,5.4,88.0
26.3,32,22.4,71,0.25,5.8,2.2,5.4,93.0
25.9,32.8,22.4,71,0,5.5,4.6,9.4,63.0
24.4,32,21.8,75,0,6.9,4.1,7.6,62.0
24.7,28.8,21.2,73,0,6.9,6.7,9.4,60.0
24.5,30.4,20.8,72,20.32,5.5,6.3,9.4,78.0
26.2,31.8,21.2,65,0,6.9,4.8,9.4,85.0
25.4,32.5,21.6,70,0,6.9,5.2,7.6,93.0
23.3,27,20,83,0,6.3,9.4,11.1,80.0
23.9,28.4,21,77,1.78,6.3,7.2,11.1,75.0
25,28.9,21.2,72,0,6.9,10.2,14.8,102.0
24.7,28.8,20.7,73,0,6.9,11.3,18.3,92.0
25.2,29.6,21.2,70,0,6.9,8.3,11.1,89.0
23.8,30.3,21.1,77,0,6.9,7.2,9.4,79.0
23.7,31.4,20.6,83,22.1,6.3,5.2,7.6,76.0
24.2,30.4,20.4,79,39.62,7.7,3.7,9.4,72.0
24.4,29.2,21,78,0,6.9,6.3,9.4,82.0
24.7,29.4,21.2,74,0,6.9,8.3,11.1,80.0
22.4,28.4,21,88,10.92,4.8,8.3,14.8,75.0
22.6,27.6,20.2,84,6.1,5.5,8.7,14.8,62.0
23.4,27.6,20.8,80,0,4.8,7.4,81.3,69.0
22.9,28.6,20.6,86,7.37,6.3,6.9,11.1,67.0
23.7,29.4,20.2,83,24.38,6.3,5.9,11.1,68.0
24.3,29.3,21.5,76,0,6.6,5.4,7.6,73.0
23.8,29.4,21.4,78,0,4.8,7.6,14.8,68.0
22.4,26.2,21,89,0,4.8,6.7,7.6,65.0
24.4,29,21,84,0.76,5.5,2.8,3.5,67.0
23.4,29.6,20,87,11.18,6.8,7.2,22.2,71.0
24.5,29.6,19,77,24.13,6.9,2,5.4,60.0
23.7,28.4,20.5,77,0,6.9,4.8,11.1,74.0
23.6,29.4,20.4,77,4.06,7.7,6.3,11.1,63.0
24.1,28.4,20.4,77,0,6.9,4.8,11.1,71.0
23.9,28.6,21.4,80,4.06,6.9,3.3,5.4,67.0
23,29.6,20.4,85,2.03,6.3,5.2,11.1,168.0
22.8,28,20.4,82,3.3,6.9,13.5,22.2,55.0
22.9,27.8,20.4,85,2.54,6.3,5.7,9.4,69.0
23.4,27.8,21.4,82,1.27,6.3,7.6,11.1,72.0
22.4,27.2,20.4,87,0,5.5,7,18.3,71.0
21.8,27.4,20.2,89,2.29,5.5,7.4,14.8,63.0
23.7,27.2,20.6,73,0,7.7,6.3,11.1,81.0
22.7,28,20.2,82,0,6.9,5.2,7.6,83.0
22.4,25.6,20.4,81,0,6.9,7.2,9.4,73.0
23.1,26.4,20.4,79,0,6.3,4.8,7.6,79.0
22.8,26.8,20.6,83,0,6.9,4.8,9.4,78.0
24.1,26.8,21,77,0,6.6,7.6,33.5,81.0
25,29.6,20.5,70,0,6.9,2,7.6,71.0
25.6,30.2,22,66,0,6.3,1.9,3.5,90.0
24.2,30,21.2,69,0,7.7,3.3,5.4,59.0
24.4,31.7,19.4,77,23.11,6.9,0.9,3.5,108.0
24,29.8,20,80,18.8,8.5,2,9.4,183.0
22.9,28.4,20.6,89,2.03,6.3,1.9,5.4,188.0
23.8,28,20.5,83,29.72,6.9,0.4,3.5,70.0
24.4,30.5,20.5,74,0,6.9,4.1,7.6,64.0
24.4,29.8,21.2,76,2.03,6.3,3.3,9.4,57.0
23.9,30.2,20.4,84,60.96,6.9,3.1,5.4,74.0
21.6,25.5,19.7,87,17.53,4.8,6.3,11.1,61.0
22.5,25.6,20.4,84,1.02,5.8,5.2,9.4,58.0
22.8,26.5,20.2,79,0,6.9,6.7,11.1,66.0
22.1,28.4,20.4,85,0,6.3,6.9,9.4,58.0
20.4,25.8,19.6,93,20.83,4,8,9.4,53.0
22.1,26,19,83,11.43,4.8,9.3,14.8,56.0
24.3,28.4,20.9,76,0.51,6.9,4.1,5.4,71.0
22.8,29.6,20.6,80,3.05,5.5,4.8,7.6,68.0
23.3,26,20.5,77,0,6.9,2.2,5.4,59.0
23.5,26.6,19.5,76,0,6.9,3,5.4,73.0
24.7,28.4,21,72,0,6.3,3.1,7.6,69.0
23.5,29.6,20.8,79,0.51,5.5,4.3,7.6,71.0
25,31.3,21.9,72,0,8.5,2.4,5.4,84.0
25.7,30.4,21.2,66,0,7.7,1.3,3.5,89.0
23.7,31.2,19.8,82,0,6.3,2.8,5.4,92.0
21.2,25.4,20,88,5.08,4.8,5.7,9.4,67.0
21.5,24.6,19.8,82,0.51,6.3,7.8,9.4,66.0
22.5,26.2,19.2,76,0,7.7,7.8,22.2,68.0
23.3,28,21,85,1.78,4.8,2,9.4,128.0
22.9,26.6,20.8,86,3.81,7.4,3.9,5.4,81.0
22.7,26.2,20.4,87,67.06,6.9,2.2,3.5,155.0
23.5,27.2,20.2,76,0,6.9,0.9,3.5,98.0
23.6,29.4,19.4,67,7.87,6.9,0.4,3.5,83.0
23.7,30,19,66,0,7.6,0.9,3.5,107.0
24.1,28.8,18.5,63,-,6.3,0.9,3.5,129.0
24.8,30.4,19,63,0,6.9,0,-,119.0
24.3,31.5,20.4,70,0.25,6.9,1.3,3.5,138.0
24.7,29,19.8,66,0,6.9,1.9,3.5,115.0
23.4,29.2,20.2,77,0,6.9,3.5,5.4,66.0
23.4,30.2,20.8,76,0,6.9,4.1,7.6,73.0
22.7,27.8,18.4,69,0,7.7,3,5.4,91.0
22.1,28,20.4,87,0,5.5,2.8,5.4,74.0
22.8,27.4,20,75,8.89,6.9,5.6,7.6,69.0
21.6,28.2,19.1,90,0,5.5,4.3,5.4,73.0
22.9,28.3,20,76,0,6.9,6.5,7.6,79.0
22.2,28.1,18.6,69,0,6.9,5.9,7.6,72.0
21.9,28.8,17,50,0,6.9,3,5.4,69.0
21.1,26.6,18.4,81,-,6.9,8,11.1,67.0
19.4,23.8,18.4,96,2.03,4,5.9,14.8,59.0
19.7,22.6,17.8,85,13.21,5.5,5.7,9.4,58.0
21.1,27,17,60,0,6.9,4.8,7.6,87.0
20.8,26.6,16.7,77,0,6.9,4.3,7.6,91.0
19.9,26.4,18,89,2.29,4,4.3,7.6,153.0
21.7,25.2,19.4,84,7.62,5.5,5.6,9.4,64.0
21.3,26.2,19.5,91,5.59,5.5,2.8,5.4,62.0
21.7,25,19.4,84,0.76,6.9,4.4,5.4,64.0
21.2,28,17,70,0,6.9,0,-,93.0
20.8,27.5,17.2,69,0,6.9,2.2,3.5,100.0
21.3,27.8,16.4,66,0,6.9,3,5.4,100.0
20.4,28,17.2,73,0,6.3,3.3,7.6,101.0
20.3,25.6,17,73,0,6.3,2.2,7.6,107.0
19.7,25.7,14.5,66,0,6.9,0.9,3.5,106.0
21.2,28.2,17.4,65,0,6.9,1.1,5.4,137.0
21.2,29,16,61,0,6.9,2.8,5.4,128.0
21.4,28.4,15.2,61,0,6.9,1.5,5.4,136.0
21.1,29.6,18.8,80,0,6.3,5,9.4,102.0