date,pm25,pm10,o3,no2,so2,co
2017/10/7, 104, , , 9, 1, 6
2017/10/8, 54, , , 9, 1, 20
2017/10/9, 76, , , 10, 1, 57
2017/10/10, 94, , , 10, 1, 8
2017/10/11, 81, , , 10, 1, 7
2017/10/12, 92, , , 10, 2, 8
2017/10/13, 83, , , 10, 2, 7
2017/10/14, 114, , , 9, 1, 6
2017/10/15, 133, , , 10, 1, 6
2017/10/16, 84, , , 11, 1, 8
2017/10/17, 112, , , 11, 1, 9
2017/10/18, 137, , , 10, 1, 7
2017/10/19, 124, , , 12, 3, 6
2017/10/20, 138, , , 12, 2, 7
2017/10/21, 134, , , 10, 1, 7
2017/10/22, 104, , , 10, 2, 8
2017/10/23, 112, , , 11, 2, 11
2017/10/24, 154, , , 11, 2, 8
2017/10/25, 141, , , 10, 1, 8
2017/10/26, 120, , , 10, 2, 7
2017/10/27, 105, , , 10, 2, 8
2017/10/28, 132, , , 10, 1, 7
2017/10/29, 161, , , 10, 1, 7
2017/10/30, 156, , , 10, 1, 8
2017/10/31, 181, , , 10, 2, 7
2017/11/1, 146, 66, , 10, 2, 8
2017/11/2, 186, , , 10, 2, 8
2017/11/3, 183, , , 10, 1, 8
2017/11/4, 148, , , 10, 1, 7
2017/11/5, 110, , , 10, 1, 8
2017/11/6, 50, , , 10, 2, 8
2017/11/7, 91, , , 10, 2, 8
2017/11/8, 108, , , 10, 2, 8
2017/11/9, 111, , , 9, 2, 8
2017/11/10, 127, , , 9, 2, 8
2017/11/11, 129, , , 9, 1, 5
2017/11/12, 117, , , 9, 1, 6
2017/11/13, 121, , , 9, 2, 6
2017/11/14, 120, , , 9, 1, 7
2017/11/15, 117, , , 9, 2, 7
2017/11/16, 134, , , 9, 2, 8
2017/11/17, 135, , , 9, 2, 6
2017/11/18, 133, , , 9, 1, 4
2017/11/19, 131, , , 9, 1, 4
2017/11/20, 130, , , 9, 2, 3
2017/11/21, 114, , , 9, 1, 5
2017/11/22, 147, , , 9, 2, 7
2017/11/23, 133, , , 9, 2, 7
2017/11/24, 110, , , , , 
2017/12/6, 174, , , 9, 2, 23
2017/12/7, 141, , , 9, 2, 10
2017/12/8, 181, , , 8, 2, 11
2017/12/9, 172, , , 10, 2, 10
2017/12/10, 165, , , 8, 2, 10
2017/12/11, 150, , , 8, 2, 11
2017/12/12, 1, , , 8, 2, 10
2017/7/1, 85, , , 124, 5, 2
2017/7/2, 91, , , 128, 3, 3
2017/7/3, 83, , , , , 
2017/7/8, 391, , , 12, , 
2017/7/9, 104, , , 13, 4, 3
2017/7/10, 102, , , 12, 1, 4
2017/7/11, 94, , , 12, 2, 4
2017/7/12, 88, , , 12, 1, 4
2017/7/13, 96, , , 11, 2, 4
2017/7/14, 104, , , 12, 5, 3
2017/7/15, 102, , , 11, 1, 4
2017/7/16, 85, , , 12, 1, 4
2017/7/17, 102, , , 12, 1, 4
2017/7/18, 93, , , 12, 2, 4
2017/7/19, 84, , , 12, 1, 4
2017/7/20, 87, , , 11, 1, 4
2017/7/21, 108, , , 13, 1, 3
2017/7/22, 89, , , 13, 1, 2
2017/7/23, 84, , , 14, 1, 2
2017/7/24, 110, , , 12, 2, 5
2017/7/25, 120, , , 11, 2, 2
2017/7/26, 115, , , 12, 2, 3
2017/7/27, 119, , , 12, 1, 2
2017/7/28, 102, , , 12, 2, 2
2017/7/29, 100, , , 11, 1, 2
2017/7/30, 86, , , 11, 3, 2
2017/7/31, 95, , , 10, 3, 2
2017/8/1, 105, , , 11, 2, 2
2017/8/2, 101, , , 10, 1, 2
2017/8/3, 96, , , 9, 3, 2
2017/8/4, 76, , , 10, 2, 1
2017/8/5, 88, , , 10, 2, 1
2017/8/6, 77, , , 10, 2, 1
2017/8/7, 100, , , 10, 2, 2
2017/8/8, 101, , , 10, 2, 3
2017/8/9, 108, , , 10, 2, 2
2017/8/10, 80, , , 10, 1, 2
2017/8/11, 86, , , , , 
2017/8/14, 220, , , 9, 2, 2
2017/8/15, 81, , , 10, 2, 2
2017/8/16, 66, , , 10, 2, 2
2017/8/17, 81, , , 10, 2, 2
2017/8/18, 85, , , 10, 2, 2
2017/8/19, 89, , , 9, 2, 1
2017/8/20, 82, , , 10, 3, 3
2017/8/21, 84, , , 10, 2, 6
2017/8/22, 97, , , 9, 2, 6
2017/8/23, 95, , , 10, 2, 6
2017/8/24, 124, , , 9, 2, 6
2017/8/25, 229, , , 10, 2, 6
2017/8/26, 74, , , 9, 1, 5
2017/8/27, 63, , , 9, 2, 6
2017/8/28, 88, , , 10, 2, 6
2017/8/29, 79, , , 10, 2, 6
2017/8/30, 96, , , 10, 1, 6
2017/8/31, 111, , , 10, 2, 7
2017/9/1, 305, , , 11, 2, 8
2017/9/2, 210, , , 9, 1, 8
2017/9/3, 34, , , 10, 2, 7
2017/9/4, 109, , , 10, 2, 9
2017/9/5, 53, , , 9, 1, 6
2017/9/6, 61, , , , , 
2017/9/12, 59, , , 10, 2, 7
2017/9/13, 57, , , 10, 2, 6
2017/9/14, 55, , , 10, 2, 7
2017/9/15, 52, , , 9, 2, 6
2017/9/16, 54, , , 9, 2, 6
2017/9/17, 47, , , 9, 2, 6
2017/9/18, 50, , , 9, 2, 6
2017/9/19, 52, , , 9, 2, 6
2017/9/20, 54, , , 9, 2, 6
2017/9/21, 59, , , 9, 3, 6
2017/9/22, 81, , , 9, 2, 6
2017/9/23, 81, , , 9, 2, 7
2017/9/24, 86, , , 9, 2, 6
2017/9/25, 74, , , 9, 2, 6
2017/9/26, 74, , , 10, 2, 7
2017/9/27, 91, , , 9, 2, 7
2017/9/28, 89, , , 9, 2, 6
2017/9/29, 82, , , 9, 2, 6
2017/9/30, 99, , , 9, 2, 6
2017/4/1, 155, , , 11, 1, 2
2017/4/2, 150, , , 47, 2, 3
2017/4/3, 154, , , 17, 2, 2
2017/4/4, 122, , , 14, 1, 3
2017/4/5, 124, , , 9, 2, 2
2017/4/6, 115, , , 8, 2, 2
2017/4/7, 109, , , 11, 2, 2
2017/4/8, 126, , , 5, 1, 3
2017/4/9, 105, , , 10, 2, 2
2017/4/10, 139, , , 3, 1, 2
2017/4/11, 120, , , , , 
2017/4/13, 142, , , 18, 1, 2
2017/4/14, 150, , , 13, 2, 2
2017/4/15, 157, , , , , 
2017/4/17, 135, , , 12, 2, 2
2017/4/18, 125, , , 12, 1, 2
2017/4/19, 131, , , 4, 2, 2
2017/4/20, 116, , , 9, 2, 3
2017/4/21, 103, , , 12, 1, 2
2017/4/22, 91, , , 6, 2, 2
2017/4/23, 95, , , 13, 1, 2
2017/4/24, 119, , , 10, 1, 3
2017/4/25, 116, , , 22, 2, 4
2017/4/26, 143, , , 15, 2, 4
2017/4/27, 140, , , 15, 1, 4
2017/4/28, 181, , , 14, 1, 4
2017/4/29, 175, , , , , 
2017/5/1, 103, , , 14, 1, 5
2017/5/2, 115, , , 19, 1, 5
2017/5/3, 154, , , 18, 1, 5
2017/5/4, 143, , , 12, 1, 5
2017/5/5, 148, , , 23, 1, 5
2017/5/6, 163, , , 6, 1, 5
2017/5/7, 117, , , 14, 2, 5
2017/5/8, 115, , , 15, 2, 5
2017/5/9, 158, , , 13, 1, 5
2017/5/10, 121, , , 20, 44, 7
2017/5/11, 147, , , 4, 19, 5
2017/5/12, 148, , , 7, 12, 5
2017/5/13, 141, , , 13, 1, 4
2017/5/14, 147, , , 12, 1, 3
2017/5/15, 105, , , 10, 2, 4
2017/5/16, 96, , , 10, 3, 4
2017/5/17, 127, , , 10, 2, 4
2017/5/18, 132, , , 11, 2, 5
2017/5/19, 116, , , 10, 2, 4
2017/5/20, 129, , , 10, 2, 3
2017/5/21, 104, , , 11, 2, 4
2017/5/22, 100, , , 11, 1, 4
2017/5/23, 119, , , 10, 4, 4
2017/5/24, 113, , , 10, 4, 4
2017/5/25, 102, , , 10, 2, 3
2017/5/26, 107, , , 10, 3, 4
2017/5/27, 86, , , 10, 2, 3
2017/5/28, 86, , , 11, 2, 3
2017/5/29, 93, , , 10, 2, 3
2017/5/30, 107, , , 10, 2, 3
2017/5/31, 96, , , 10, 2, 3
2017/6/1, 88, , , 10, 2, 3
2017/6/2, 91, , , 10, 1, 3
2017/6/3, 96, , , 10, 1, 4
2017/6/4, 92, , , 10, 5, 4
2017/6/5, 103, , , 10, 1, 4
2017/6/6, 101, , , 10, 2, 4
2017/6/7, 94, , , 10, 3, 4
2017/6/8, 84, , , 11, 3, 4
2017/6/9, 100, , , 10, 3, 4
2017/6/10, 86, , , 10, 3, 4
2017/6/11, 74, , , 10, 3, 4
2017/6/12, 78, , , 10, 3, 4
2017/6/13, 92, , , 10, 3, 3
2017/6/14, 87, , , 10, 3, 3
2017/6/15, 106, , , 11, 5, 5
2017/6/16, 109, , , 11, 3, 3
2017/6/17, 108, , , 10, 3, 3
2017/6/18, 95, , , 10, 3, 3
2017/6/19, 92, , , 10, 5, 3
2017/6/20, 97, , , 10, 6, 3
2017/6/21, 90, , , 11, 5, 3
2017/6/22, 100, , , 10, 5, 3
2017/6/23, 100, , , 16, 4, 3
2017/6/24, 99, , , 11, 2, 2
2017/6/25, 84, , , 12, 9, 3
2017/6/26, 97, , , 12, 5, 2
2017/6/27, 112, , , 12, 6, 3
2017/6/28, 111, , , 12, 5, 3
2017/6/29, 110, , , 12, 5, 3
2017/6/30, 109, , , 11, 5, 3
2017/1/2, 111, , , 5, 3, 2
2017/1/3, 73, , , 12, 3, 4
2017/1/4, 131, , , 8, 2, 4
2017/1/5, 127, , , 13, 2, 4
2017/1/6, 139, , , 16, 4, 5
2017/1/7, 146, , , 8, 2, 4
2017/1/8, 125, , , 14, 5, 5
2017/1/9, 129, , , 14, 4, 4
2017/1/10, 133, , , 21, 3, 5
2017/1/11, 142, , , 15, 2, 3
2017/1/12, 150, , , 14, 2, 4
2017/1/13, 153, , , 7, 2, 4
2017/1/14, 121, , , 5, 2, 3
2017/1/15, 107, , , 11, 3, 4
2017/1/16, 120, , , 7, 2, 3
2017/1/17, 114, , , 14, 3, 4
2017/1/18, 117, , , 9, 2, 3
2017/1/19, 98, , , 12, 2, 4
2017/1/20, 120, , , 8, 1, 4
2017/1/21, 112, , , , , 
2017/1/23, 141, , , 13, 3, 4
2017/1/24, 139, , , 11, 2, 4
2017/1/25, 127, , , 6, 1, 4
2017/1/26, 111, , , 11, 2, 4
2017/1/27, 107, , , , , 
2017/1/30, 148, , , 9, 2, 4
2017/1/31, 111, , , 28, 3, 4
2017/2/1, 151, , , 22, 2, 4
2017/2/2, 149, , , 17, 2, 4
2017/2/3, 128, , , 14, 2, 3
2017/2/4, 126, , , 14, 2, 4
2017/2/5, 114, , , 18, 3, 4
2017/2/6, 126, , , 21, 3, 5
2017/2/7, 141, , , 18, 4, 4
2017/2/8, 134, , , 12, 5, 4
2017/2/9, 132, , , 11, 5, 4
2017/2/10, 135, , , 12, 2, 4
2017/2/11, 120, , , 5, 1, 3
2017/2/12, 93, , , 6, 1, 3
2017/2/13, 96, , , 7, 1, 4
2017/2/14, 109, , , 10, 3, 4
2017/2/15, 120, , , 10, 2, 3
2017/2/16, 110, , , 9, 2, 4
2017/2/17, 134, , , 10, 3, 3
2017/2/18, 134, , , 9, 2, 4
2017/2/19, 122, , , 16, 7, 5
2017/2/20, 141, , , 19, 3, 5
2017/2/21, 146, , , 18, 7, 5
2017/2/22, 131, , , 13, 3, 4
2017/2/23, 145, , , 12, 3, 4
2017/2/24, 134, , , 10, 4, 4
2017/2/25, 124, , , 4, 3, 4
2017/2/26, 114, , , 9, 2, 4
2017/2/27, 129, , , 12, 2, 4
2017/2/28, 107, , , 61, 3, 4
2017/3/1, 133, , , 28, 3, 4
2017/3/2, 127, , , 17, 2, 4
2017/3/3, 117, , , 17, 3, 4
2017/3/4, 124, , , 10, 3, 4
2017/3/5, 99, , , 10, 2, 4
2017/3/6, 112, , , 16, 2, 4
2017/3/7, 111, , , 17, 5, 2
2017/3/8, 104, , , 17, 7, 2
2017/3/9, 133, , , 10, 4, 2
2017/3/10, 119, , , 12, 4, 2
2017/3/11, 113, , , 16, 3, 2
2017/3/12, 102, , , 12, 6, 2
2017/3/13, 148, , , 10, 1, 2
2017/3/14, 103, , , 11, 2, 2
2017/3/15, 88, , , 11, 3, 2
2017/3/16, 113, , , 21, 8, 2
2017/3/17, 149, , , 14, 5, 2
2017/3/18, 126, , , 11, 5, 2
2017/3/19, 127, , , 13, 3, 2
2017/3/20, 138, , , 14, 3, 2
2017/3/21, 132, , , 15, 5, 2
2017/3/22, 142, , , 18, 4, 2
2017/3/23, 152, , , 18, 3, 2
2017/3/24, 195, , , 17, 3, 2
2017/3/25, 147, , , 12, 2, 2
2017/3/26, 143, , , 18, 4, 2
2017/3/27, 139, , , 28, 8, 2
2017/3/28, 181, , , 12, 2, 2
2017/3/29, 144, , , 20, 1, 2
2017/3/30, 153, , , 33, 1, 2
2017/3/31, 165, , , 20, 1, 2
2016/10/1, 156, , , , , 
2016/10/4, 159, , , 10, 4, 7
2016/10/5, 159, , , 9, 6, 4
2016/10/6, 141, , , 8, 3, 4
2016/10/7, 117, , , 8, 1, 4
2016/10/8, 100, , , 8, 1, 4
2016/10/9, 68, , , 8, 1, 4
2016/10/10, 68, , , 8, 1, 4
2016/10/11, 68, , , 8, 1, 21
2016/10/12, 80, , , 8, 3, 11
2016/10/13, 75, , , 8, 4, 10
2016/10/14, 43, , , 9, 3, 9
2016/10/15, 49, , , , , 
2016/10/17, 171, , , 9, 5, 10
2016/10/18, 159, , , , , 
2016/10/20, 166, , , 9, 5, 10
2016/10/21, 173, , , 10, 8, 11
2016/10/22, 202, , , 9, 6, 17
2016/10/23, 164, , , 9, 10, 16
2016/10/24, 164, , , 14, 10, 13
2016/10/25, 184, , , 22, 3, 15
2016/10/26, 176, , , 21, 2, 12
2016/10/27, 166, , , 17, 4, 9
2016/10/28, 165, , , 19, 1, 8
2016/10/29, 179, , , 16, 1, 11
2016/10/30, 153, , , 11, 2, 10
2016/10/31, 129, , , 9, 3, 9
2016/11/1, 91, , , 11, 3, 10
2016/11/2, 122, , , 16, 3, 10
2016/11/3, 138, , , 17, 4, 8
2016/11/4, 159, , , 12, 2, 17
2016/11/5, 156, , , 9, 1, 11
2016/11/6, 135, , , 12, 2, 11
2016/11/7, 127, , , 13, 2, 12
2016/11/8, 156, , , 11, 2, 12
2016/11/9, 142, , , 13, 3, 11
2016/11/10, 131, , , 18, 4, 14
2016/11/11, 156, , , 16, 3, 12
2016/11/12, 150, , , 13, 2, 14
2016/11/13, 125, , , 11, 2, 10
2016/11/14, 157, , , 5, 2, 14
2016/11/15, 102, , , 5, 1, 9
2016/11/16, 106, , , 8, 1, 13
2016/11/17, 140, , , 9, 2, 10
2016/11/18, 134, , , 6, 1, 8
2016/11/19, 144, , , , , 
2016/11/21, 134, , , 15, 6, 16
2016/11/22, 135, , , 20, 7, 8
2016/11/23, 134, , , 17, 4, 21
2016/11/24, 156, , , 14, 3, 26
2016/11/25, 130, , , 10, 2, 20
2016/11/26, 130, , , 8, 2, 12
2016/11/27, 118, , , 20, 7, 9
2016/11/28, 136, , , 17, 6, 7
2016/11/29, 139, , , 12, 5, 7
2016/11/30, 126, , , 11, 4, 14
2016/12/1, 134, , , 9, 1, 19
2016/12/2, 118, , , 15, 3, 19
2016/12/3, 68, , , 5, 1, 4
2016/12/4, 95, , , 6, 2, 3
2016/12/5, 87, , , 6, 2, 6
2016/12/6, 114, , , 8, 1, 7
2016/12/7, 131, , , 9, 2, 8
2016/12/8, 113, , , 12, 5, 12
2016/12/9, 132, , , 2, 3, 16
2016/12/10, 112, , , 10, 9, 11
2016/12/11, 135, , , 10, 5, 16
2016/12/12, 140, , , 11, 5, 23
2016/12/13, 230, , , 7, 1, 9
2016/12/14, 121, , , 7, 1, 5
2016/12/15, 99, , , 10, 3, 26
2016/12/16, 125, , , 6, 1, 30
2016/12/17, 130, , , 9, 5, 8
2016/12/18, 136, , , 12, 3, 4
2016/12/19, 160, , , 14, 2, 5
2016/12/20, 135, , , 18, 4, 6
2016/12/21, 142, , , 11, 3, 4
2016/12/22, 135, , , 13, 8, 5
2016/12/23, 149, , , 17, 5, 5
2016/12/24, 150, , , 12, 3, 5
2016/12/25, 151, , , 14, 4, 4
2016/12/26, 147, , , 12, 4, 4
2016/12/27, 136, , , 8, 2, 4
2016/12/28, 130, , , 10, 2, 4
2016/12/29, 130, , , 11, 3, 4
2016/12/30, 145, , , 6, 2, 4
2016/12/31, 141, , , , , 
2016/7/1, 105, , , 5, , 2
2016/7/2, 107, , , 2, , 3
2016/7/3, 76, , , 2, , 3
2016/7/4, 71, , , 3, , 3
2016/7/5, 62, , , 3, , 3
2016/7/6, 71, , , 5, 1, 4
2016/7/7, 59, , , 4, 4, 3
2016/7/10, 48, , , 3, 3, 2
2016/7/18, 316, , , 3, 1, 3
2016/7/19, 115, , , 3, 3, 9
2016/7/20, 88, , , 1, 1, 9
2016/7/21, 82, , , 2, 1, 8
2016/7/22, 70, , , , , 
2016/7/24, 40, , , 2, , 2
2016/7/25, 54, , , , , 
2016/7/27, 71, , , 1, 1, 4
2016/7/28, 57, , , 1, 1, 5
2016/7/29, 79, , , , 1, 3
2016/7/30, 41, , , 17, 1, 4
2016/7/31, 63, , , 38, 2, 4
2016/8/1, 66, , , 2, , 3
2016/8/2, 71, , , 8, 1, 3
2016/8/3, 72, , , 4, , 3
2016/8/4, 61, , , , , 
2016/8/7, 36, , , 5, 3, 3
2016/8/8, 67, , , 1, 1, 3
2016/8/9, 79, , , 2, 2, 4
2016/8/10, 72, , , 2, 2, 3
2016/8/11, 83, , , 2, 1, 3
2016/8/12, 83, , , 2, 1, 4
2016/8/13, 75, , , 2, , 3
2016/8/14, 78, , , 2, , 3
2016/8/15, 54, , , 2, 1, 3
2016/8/16, 156, , , 2, , 5
2016/8/17, 99, , , 2, 1, 5
2016/8/18, 112, , , 1, 1, 5
2016/8/19, 105, , , 1, 3, 5
2016/8/20, 128, , , 2, 2, 5
2016/8/21, 104, , , 1, 1, 5
2016/8/22, 101, , , 2, 1, 5
2016/8/23, 108, , , 1, 1, 5
2016/8/24, 97, , , 1, 5, 6
2016/8/25, 96, , , 1, , 6
2016/8/27, 71, , , 1, 1, 5
2016/8/28, 32, , , 1, 2, 5
2016/8/29, 45, , , 2, 2, 5
2016/8/30, 92, , , 1, 3, 6
2016/8/31, 86, , , 1, 2, 5
2016/9/1, 97, , , 1, , 4
2016/9/2, 74, , , 1, 1, 5
2016/9/3, 96, , , 1, , 5
2016/9/4, 112, , , 1, , 4
2016/9/5, 73, , , 1, 1, 5
2016/9/6, 105, , , 1, 1, 5
2016/9/7, 90, , , 1, 1, 5
2016/9/8, 90, , , , , 
2016/9/10, 131, , , , 2, 4
2016/9/11, 86, , , , , 
2016/9/13, 80, , , 1, 1, 4
2016/9/14, 60, , , 148, 2, 7
2016/9/15, 6, , , 124, 4, 4
2016/9/16, 89, , , 1, 2, 4
2016/9/17, 94, , , , , 
2016/9/19, 74, , , 12, 2, 4
2016/9/20, 96, , , 11, 2, 4
2016/9/21, 63, , , 14, 1, 5
2016/9/22, 336, , , 10, 3, 4
2016/9/23, 160, , , 12, 2, 4
2016/9/24, 149, , , , , 
2016/9/26, 158, , , , , 
2016/9/28, 182, , , 11, 2, 5
2016/9/29, 161, , , 7, 3, 4
2016/9/30, 163, , , 7, 1, 4
2016/4/1, 146, , , 12, 1, 9
2016/4/2, 152, , , 5, 1, 8
2016/4/3, 146, , , 10, 4, 8
2016/4/4, 150, , , 21, 1, 11
2016/4/5, 151, , , 47, 1, 10
2016/4/6, 125, , , 8, , 9
2016/4/7, 125, , , 5, , 7
2016/4/8, 103, , , 3, , 8
2016/4/9, 103, , , 2, , 8
2016/4/10, 98, , , 4, , 9
2016/4/11, 86, , , 3, , 9
2016/4/12, 118, , , 1, 15, 9
2016/4/16, 137, , , 2, , 7
2016/4/17, 102, , , 3, , 10
2016/4/18, 89, , , 4, 1, 9
2016/4/19, 94, , , 5, 1, 8
2016/4/20, 99, , , 4, 10, 8
2016/4/21, 101, , , 4, 4, 8
2016/4/22, 104, , , 12, 4, 11
2016/4/23, 99, , , 13, 2, 9
2016/4/24, 88, , , 12, 2, 10
2016/4/25, 97, , , 14, 2, 11
2016/4/26, 86, , , 15, 3, 10
2016/4/27, 85, , , 14, 4, 8
2016/4/28, 97, , , 13, 3, 11
2016/4/29, 101, , , 11, 3, 10
2016/4/30, 98, , , 9, 3, 8
2016/5/1, 81, , , 11, 5, 9
2016/5/2, 95, , , 15, 4, 10
2016/5/3, 96, , , 10, 5, 8
2016/5/4, 102, , , 10, 10, 9
2016/5/5, 109, , , 8, 3, 10
2016/5/6, 83, , , 9, 2, 10
2016/5/7, 80, , , 6, 1, 10
2016/5/8, 74, , , 6, 4, 9
2016/5/9, 61, , , 5, 4, 10
2016/5/10, 86, , , 6, 2, 10
2016/5/11, 100, , , 7, 3, 10
2016/5/12, 109, , , 4, 4, 11
2016/5/13, 103, , , , 2, 10
2016/5/14, 119, , , , 2, 8
2016/5/15, 119, , , 11, 4, 8
2016/5/16, 103, , , 8, 3, 11
2016/5/17, 116, , , 4, 5, 7
2016/5/18, 109, , , 1, 4, 8
2016/5/19, 99, , , 3, 3, 9
2016/5/20, 125, , , 3, 5, 7
2016/5/30, 85, , , 21, 4, 13
2016/5/31, 90, , , 25, 4, 6
2016/6/1, 66, , , 19, 1, 8
2016/6/2, 67, , , , , 
2016/6/17, 134, , , 11, 4, 6
2016/6/18, 101, , , 5, 7, 4
2016/6/19, 97, , , 3, 9, 4
2016/6/20, 88, , , 4, 11, 3
2016/6/21, 94, , , 4, , 2
2016/6/22, 98, , , 4, , 2
2016/6/23, 88, , , 3, , 2
2016/6/24, 83, , , , , 
2016/6/27, 74, , , 11, , 3
2016/6/28, 107, , , 10, , 2
2016/6/29, 254, , , 6, , 2
2016/6/30, 52, , , 8, , 2
2016/1/4, 153, , , 31, 2, 7
2016/1/5, 162, , , 30, 3, 9
2016/1/6, 157, , , 31, 1, 7
2016/1/7, 155, , , 32, 2, 7
2016/1/8, 166, , , 33, 3, 10
2016/1/9, 159, , , 20, 2, 9
2016/1/10, 139, , , 14, 4, 7
2016/1/11, 144, , , 17, 3, 9
2016/1/12, 163, , , 20, 5, 9
2016/1/13, 168, , , 25, 3, 8
2016/1/14, 178, , , , , 
2016/1/16, 188, , , 12, 3, 7
2016/1/17, 165, , , 18, 1, 10
2016/1/18, 170, , , 15, 1, 11
2016/1/19, 175, , , 14, 1, 9
2016/1/20, 163, , , 15, 2, 7
2016/1/21, 140, , , 13, 1, 7
2016/1/22, 163, , , 8, 1, 8
2016/1/23, 166, , , 7, 1, 10
2016/1/24, 134, , , 9, 1, 11
2016/1/25, 153, , , 9, 1, 12
2016/1/26, 153, , , 11, 2, 9
2016/1/27, 153, , , 16, 1, 10
2016/1/28, 182, , , 14, 1, 11
2016/1/29, 174, , , 16, 1, 9
2016/1/30, 168, , , 26, 3, 14
2016/1/31, 211, , , 27, 2, 14
2016/2/1, 172, , , 27, 3, 9
2016/2/2, 158, , , 29, 3, 11
2016/2/3, 166, , , 26, 2, 10
2016/2/4, 162, , , 24, 2, 10
2016/2/5, 166, , , 21, 1, 10
2016/2/6, 163, , , 21, 1, 14
2016/2/7, 183, , , 19, 1, 9
2016/2/8, 176, , , 19, 2, 11
2016/2/9, 176, , , 23, 3, 9
2016/2/10, 177, , , 22, 4, 8
2016/2/11, 174, , , 21, 6, 11
2016/2/12, 182, , , 19, 4, 9
2016/2/13, 177, , , 14, 2, 8
2016/2/14, 162, , , 23, 2, 8
2016/2/15, 162, , , 11, 1, 8
2016/2/16, 145, , , 11, 1, 7
2016/2/17, 160, , , , , 
2016/2/19, 160, , , 12, 1, 8
2016/2/20, 155, , , 11, , 9
2016/2/21, 162, , , 12, 1, 8
2016/2/22, 196, , , 13, 1, 8
2016/2/23, 283, , , 11, 4, 8
2016/2/24, 250, , , 8, 2, 9
2016/2/25, 184, , , 8, , 8
2016/2/26, 168, , , 34, , 6
2016/2/27, 145, , , 46, , 6
2016/2/28, 148, , , 7, , 7
2016/2/29, 154, , , 6, , 7
